key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
intervention.s2.all_query_oracle_recall50,1.0,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S2.metrics.all_query_oracle_recall50,sealed-weight input intervention
intervention.s2.eligible_mask_hamming_mean,43.146594684385384,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S2.metrics.eligible_mask_hamming_mean,sealed-weight input intervention
intervention.s2.eligible_query_count_mean,69.97032618544246,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S2.metrics.eligible_query_count_mean,sealed-weight input intervention
intervention.s2.eligible_recall50,0.9971307762005437,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S2.metrics.eligible_recall50,sealed-weight input intervention
intervention.s2.top1_query_churn,0.005776200543642404,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S2.metrics.top1_query_churn,sealed-weight input intervention
intervention.s3.acc50,0.7130021141649049,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S3.metrics.acc50,sealed-weight input intervention
intervention.s3.all_query_oracle_recall50,1.0,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S3.metrics.all_query_oracle_recall50,sealed-weight input intervention
intervention.s3.eligible_mask_hamming_mean,87.24184536393838,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S3.metrics.eligible_mask_hamming_mean,sealed-weight input intervention
intervention.s3.eligible_query_count_mean,97.0593853820598,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S3.metrics.eligible_query_count_mean,sealed-weight input intervention
intervention.s3.eligible_recall50,0.988221081244337,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S3.metrics.eligible_recall50,sealed-weight input intervention
intervention.s3.top1_query_churn,0.022727272727272728,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S3.metrics.top1_query_churn,sealed-weight input intervention
intervention.s4.acc50,0.722213832678949,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S4.metrics.acc50,sealed-weight input intervention
intervention.s4.all_query_oracle_recall50,1.0,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S4.metrics.all_query_oracle_recall50,sealed-weight input intervention
intervention.s4.eligible_mask_hamming_mean,244.73686197523406,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S4.metrics.eligible_mask_hamming_mean,sealed-weight input intervention
intervention.s4.eligible_query_count_mean,249.7877906976744,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S4.metrics.eligible_query_count_mean,sealed-weight input intervention
intervention.s4.eligible_recall50,0.9981878586529749,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S4.metrics.eligible_recall50,sealed-weight input intervention
intervention.s4.top1_query_churn,0.012684989429175475,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S4.metrics.top1_query_churn,sealed-weight input intervention
