key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
ownership.o1.refcocop_val.mean,0.742548181198488,fraction,"refcocop_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O1.ref.by_seed,
ownership.o1.seed17.val3_micro,0.7232709151313802,fraction,val3 seed 17,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O1.ref.by_seed.17.micro,
ownership.o1.seed42.val3_micro,0.7232331621866506,fraction,val3 seed 42,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O1.ref.by_seed.42.micro,
ownership.o1.seed73.val3_micro,0.724025974025974,fraction,val3 seed 73,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O1.ref.by_seed.73.micro,
ownership.o2.refcoco_val.mean,0.6664512953049043,fraction,"refcoco_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O2.ref.by_seed,
ownership.o2.refcocog_val.mean,0.8063725490196078,fraction,"refcocog_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O2.ref.by_seed,
ownership.o2.refcocop_val.mean,0.7439734771023114,fraction,"refcocop_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O2.ref.by_seed,
ownership.o2.seed17.val3_micro,0.7239882210812444,fraction,val3 seed 17,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O2.ref.by_seed.17.micro,
ownership.o2.seed42.val3_micro,0.7237994563575959,fraction,val3 seed 42,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O2.ref.by_seed.42.micro,
ownership.o2.seed73.val3_micro,0.7236106916339474,fraction,val3 seed 73,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O2.ref.by_seed.73.micro,
ownership.o3.refcoco_val.mean,0.6665743646544828,fraction,"refcoco_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O3.ref.by_seed,
ownership.o3.refcocog_val.mean,0.806781045751634,fraction,"refcocog_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O3.ref.by_seed,
ownership.o3.refcocop_val.mean,0.7431988597632769,fraction,"refcocop_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O3.ref.by_seed,
ownership.o3.seed17.val3_micro,0.722327091513138,fraction,val3 seed 17,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O3.ref.by_seed.17.micro,
ownership.o3.seed42.val3_micro,0.7245545152521897,fraction,val3 seed 42,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O3.ref.by_seed.42.micro,
ownership.o3.seed73.val3_micro,0.7239504681365146,fraction,val3 seed 73,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O3.ref.by_seed.73.micro,
