key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
strong_cross_probe.shared_128.refcocoplus.rank_loss,0.4133186787366867,score,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_128.refcocoplus.rank_loss.mean,
strong_cross_probe.shared_128.refcocoplus.seed17.cosine,0.07518866541795433,fraction,"refcocoplus val seed17, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_128.refcocoplus.cosine.values.0,
strong_cross_probe.shared_128.refcocoplus.seed42.cosine,0.13954265788197517,fraction,"refcocoplus val seed42, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_128.refcocoplus.cosine.values.1,
strong_cross_probe.shared_128.refcocoplus.seed73.cosine,0.00691495745559223,fraction,"refcocoplus val seed73, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_128.refcocoplus.cosine.values.2,
strong_cross_probe.shared_128.refcocoplus.sign_conflict_fraction,0.48510072628657025,fraction,"refcocoplus val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_128.refcocoplus.sign_conflict_fraction.mean,
strong_cross_probe.shared_wide.refcoco.confidence_gradient_l2,0.05014446626106898,score,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.confidence_gradient_l2.mean,
strong_cross_probe.shared_wide.refcoco.cosine,0.02602508753382911,fraction,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.cosine.mean,
strong_cross_probe.shared_wide.refcoco.native_oracle_positive_negative_gap,0.627300833662351,score,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.native_oracle_positive_negative_gap.mean,
strong_cross_probe.shared_wide.refcoco.native_p1,0.89453125,fraction,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.native_p1.mean,
strong_cross_probe.shared_wide.refcoco.native_top1_runnerup_margin,0.6898513485987982,score,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.native_top1_runnerup_margin.mean,
strong_cross_probe.shared_wide.refcoco.rank_gradient_l2,0.03839213284663856,score,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.rank_gradient_l2.mean,
strong_cross_probe.shared_wide.refcoco.rank_loss,0.4375558675577243,score,"refcoco val, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.rank_loss.mean,
strong_cross_probe.shared_wide.refcoco.seed17.cosine,0.008653394179418683,fraction,"refcoco val seed17, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.cosine.values.0,
strong_cross_probe.shared_wide.refcoco.seed42.cosine,0.07391974434722215,fraction,"refcoco val seed42, fixed zero-update probe",post_release_zero_update_mechanism,paper/data/mmgdino_e5_cross_dataset_probe_results.json,b9c631cc057410f1ed1fbf4f91aae6ac17521bba8f47eb9bd6e4e19e112c7839,aggregate.shared_wide.refcoco.cosine.values.1,
